matchup_is_consolation,matchup_is_matchup_recap_available,matchup_is_playoffs,matchup_is_tied,matchup_matchup_grades,matchup_matchup_recap_title,matchup_matchup_recap_url,matchup_status,matchup_teams,matchup_week,matchup_week_end,matchup_week_start,matchup_winner_team_key,week,matchups
0,1.0,0,0.0,"[{'matchup_grade': {'grade': 'C-', 'team_key': '423.l.219013.t.1'}}, {'matchup_grade': {'grade': 'A+', 'team_key': '423.l.219013.t.5'}}]",Champs Chosen Ones Dominates with an A+ Grade,https://football.fantasysports.yahoo.com/f1/219013/recap?week=1&mid1=1&mid2=5,postevent,"[{'team': {'division_id': '1', 'draft_grade': 'D', 'draft_position': 3, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/1/draftrecap', 'faab_balance': '70', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'ADD4MDMU6QB6KKHZ6WPSTZXCWM', 'image_url': 'https://s.yimg.com/ag/images/1836/38534872323_f7eae3_64sq.jpg', 'manager_id': '1', 'nickname': 'danno'}}, 'name': 'P01135809', 'number_of_moves': 22, 'number_of_trades': '1', 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '0'}, 'team_id': '1', 'team_key': '423.l.219013.t.1', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/39603651843_5cc41f.jpg'}}, 'team_points': {'coverage_type': 'week', 'total': '107.46', 'week': '1'}, 'team_projected_points': {'coverage_type': 'week', 'total': '96.63', 'week': '1'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/1', 'waiver_priority': 5, 'win_probability': 0.01}}, {'team': {'division_id': '1', 'draft_grade': 'B', 'draft_position': 6, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/5/draftrecap', 'faab_balance': '82', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'XHEDWQHX4S2KQRAJVGTHDJ3RJY', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '5', 'nickname': 'Erick'}}, 'name': 'Champ’s Chosen Ones', 'number_of_moves': 17, 'number_of_trades': '2', 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '2'}, 'team_id': '5', 'team_key': '423.l.219013.t.5', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/b4b3d21311b327e6ca044cb220705ceb159a4ae11859d5cb1bc94075f0a31cb9.jpg'}}, 'team_points': {'coverage_type': 'week', 'total': '123.94', 'week': '1'}, 'team_projected_points': {'coverage_type': 'week', 'total': '98.40', 'week': '1'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/5', 'waiver_priority': 8, 'win_probability': 0.99}}]",1,2023-09-11,2023-09-07,423.l.219013.t.5,,
0,1.0,0,0.0,"[{'matchup_grade': {'grade': 'B', 'team_key': '423.l.219013.t.2'}}, {'matchup_grade': {'grade': 'C-', 'team_key': '423.l.219013.t.6'}}]",PAC 4 Playboys Takes the Win in Week 1,https://football.fantasysports.yahoo.com/f1/219013/recap?week=1&mid1=2&mid2=6,postevent,"[{'team': {'division_id': '2', 'draft_grade': 'A+', 'draft_position': 1, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/2/draftrecap', 'faab_balance': '95', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': '3TMDLXVHHB23GKSNKO5KYRZYNY', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '2', 'nickname': 'Justus'}}, 'name': 'PAC 4 Playboys', 'number_of_moves': 7, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '4'}, 'team_id': '2', 'team_key': '423.l.219013.t.2', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://s.yimg.com/cv/apiv2/default/nfl/nfl_9_j.png'}}, 'team_points': {'coverage_type': 'week', 'total': '95.90', 'week': '1'}, 'team_projected_points': {'coverage_type': 'week', 'total': '102.91', 'week': '1'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/2', 'waiver_priority': 7, 'win_probability': 1}}, {'team': {'division_id': '2', 'draft_grade': 'B', 'draft_position': 10, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/6/draftrecap', 'faab_balance': '69', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'KYDUTDTRLS5SUCBQZ2XQVIZHXY', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '6', 'nickname': 'Justin'}}, 'name': 'Diggs in a Blanket', 'number_of_moves': 11, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '1'}, 'team_id': '6', 'team_key': '423.l.219013.t.6', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/249a502ce0e9d7139b05e755b1b63b176c351a2f34a72f46bd954635b59e1c99.jpg'}}, 'team_points': {'coverage_type': 'week', 'total': '90.48', 'week': '1'}, 'team_projected_points': {'coverage_type': 'week', 'total': '97.22', 'week': '1'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/6', 'waiver_priority': 10, 'win_probability': 0}}]",1,2023-09-11,2023-09-07,423.l.219013.t.2,,
0,1.0,0,0.0,"[{'matchup_grade': {'grade': 'D+', 'team_key': '423.l.219013.t.3'}}, {'matchup_grade': {'grade': 'B-', 'team_key': '423.l.219013.t.4'}}]",My Fantasy Team triumphs over Rocket Man  in a close matchup,https://football.fantasysports.yahoo.com/f1/219013/recap?week=1&mid1=3&mid2=4,postevent,"[{'team': {'division_id': '1', 'draft_grade': 'D+', 'draft_position': 4, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/3/draftrecap', 'faab_balance': '10', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'BF7YOXDHYODW33AFZDW4VQUD5U', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '3', 'nickname': 'christopher'}}, 'name': 'Rocket Man 💄', 'number_of_moves': 27, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '3'}, 'team_id': '3', 'team_key': '423.l.219013.t.3', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/26002718789_b0e267.png'}}, 'team_points': {'coverage_type': 'week', 'total': '71.16', 'week': '1'}, 'team_projected_points': {'coverage_type': 'week', 'total': '105.12', 'week': '1'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/3', 'waiver_priority': 4, 'win_probability': 0}}, {'team': {'division_id': '2', 'draft_grade': 'B-', 'draft_position': 9, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/4/draftrecap', 'faab_balance': '24', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'JYIB5FKHOAZXS4N2CUFFKO5Q4Y', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '4', 'nickname': 'Alex'}}, 'name': 'SHIT CUNT BULLSHIT', 'number_of_moves': 14, 'number_of_trades': '1', 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '0'}, 'team_id': '4', 'team_key': '423.l.219013.t.4', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://s.yimg.com/cv/apiv2/default/nfl/nfl_3_a.png'}}, 'team_points': {'coverage_type': 'week', 'total': '76.94', 'week': '1'}, 'team_projected_points': {'coverage_type': 'week', 'total': '96.16', 'week': '1'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/4', 'waiver_priority': 1, 'win_probability': 1}}]",1,2023-09-11,2023-09-07,423.l.219013.t.4,,
0,1.0,0,0.0,"[{'matchup_grade': {'grade': 'A', 'team_key': '423.l.219013.t.7'}}, {'matchup_grade': {'grade': 'D+', 'team_key': '423.l.219013.t.10'}}]",Sharknadoes Dominates Zynfinity & Beyond in Week 1,https://football.fantasysports.yahoo.com/f1/219013/recap?week=1&mid1=7&mid2=10,postevent,"[{'team': {'division_id': '1', 'draft_grade': 'C-', 'draft_position': 5, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/7/draftrecap', 'faab_balance': '60', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'N3MH6WN3FICQKJ4XHD6XAVEGAQ', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '7', 'nickname': 'B'}}, 'name': 'Sharknadoes', 'number_of_moves': 12, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '1'}, 'team_id': '7', 'team_key': '423.l.219013.t.7', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://s.yimg.com/cv/apiv2/default/nfl/nfl_9_b.png'}}, 'team_points': {'coverage_type': 'week', 'total': '117.92', 'week': '1'}, 'team_projected_points': {'coverage_type': 'week', 'total': '98.37', 'week': '1'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/7', 'waiver_priority': 9, 'win_probability': 1}}, {'team': {'division_id': '1', 'draft_grade': 'F', 'draft_position': 8, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/10/draftrecap', 'faab_balance': '80', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'JP4PWLILXEXEZ2Z5TNVJCDFPMQ', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '10', 'nickname': 'Josh'}}, 'name': 'Zynfinity & Beyond', 'number_of_moves': 12, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '0'}, 'team_id': '10', 'team_key': '423.l.219013.t.10', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/ac16ed42be345232406ec555b3f49d50f424fa25d3f85fe5c4b250f09c5ee1e1.jpg'}}, 'team_points': {'coverage_type': 'week', 'total': '96.84', 'week': '1'}, 'team_projected_points': {'coverage_type': 'week', 'total': '102.57', 'week': '1'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/10', 'waiver_priority': 2, 'win_probability': 0}}]",1,2023-09-11,2023-09-07,423.l.219013.t.7,,
0,1.0,0,0.0,"[{'matchup_grade': {'grade': 'D', 'team_key': '423.l.219013.t.8'}}, {'matchup_grade': {'grade': 'A-', 'team_key': '423.l.219013.t.9'}}]",Luke Menoots Dominates BoneZone in Week 1 Matchup,https://football.fantasysports.yahoo.com/f1/219013/recap?week=1&mid1=8&mid2=9,postevent,"[{'team': {'division_id': '2', 'draft_grade': 'D+', 'draft_position': 7, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/8/draftrecap', 'faab_balance': '10', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'GH6EVQYHV77KWSPQ6HMIML2INY', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '8', 'nickname': 'Michael'}}, 'name': 'BoneZone', 'number_of_moves': 20, 'number_of_trades': '2', 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '3'}, 'team_id': '8', 'team_key': '423.l.219013.t.8', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/2d69162507d02142d54f11805eaf391986fce6c112f88dece9fff5484eefe6e8.jpg'}}, 'team_points': {'coverage_type': 'week', 'total': '67.00', 'week': '1'}, 'team_projected_points': {'coverage_type': 'week', 'total': '102.50', 'week': '1'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/8', 'waiver_priority': 3, 'win_probability': 0}}, {'team': {'division_id': '2', 'draft_grade': 'A+', 'draft_position': 2, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/9/draftrecap', 'faab_balance': '57', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'KMHYZRO62LD24JPFDP2G44AAEE', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '9', 'nickname': 'yide'}}, 'name': 'Luke Menoots', 'number_of_moves': 16, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '2'}, 'team_id': '9', 'team_key': '423.l.219013.t.9', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://s.yimg.com/cv/apiv2/default/nfl/nfl_4_l.png'}}, 'team_points': {'coverage_type': 'week', 'total': '99.40', 'week': '1'}, 'team_projected_points': {'coverage_type': 'week', 'total': '103.82', 'week': '1'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/9', 'waiver_priority': 6, 'win_probability': 1}}]",1,2023-09-11,2023-09-07,423.l.219013.t.9,,
,,,,,,,,,,,,,2,"[{'matchup': {'is_consolation': '0', 'is_matchup_recap_available': 1, 'is_playoffs': '0', 'is_tied': 0, 'matchup_grades': [{'matchup_grade': {'grade': 'D+', 'team_key': '423.l.219013.t.1'}}, {'matchup_grade': {'grade': 'A+', 'team_key': '423.l.219013.t.7'}}], 'matchup_recap_title': 'Sharknadoes Dominates P01135809 with a Grade A+ Performance', 'matchup_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/recap?week=2&mid1=1&mid2=7', 'status': 'postevent', 'teams': [{'team': {'division_id': '1', 'draft_grade': 'D', 'draft_position': 3, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/1/draftrecap', 'faab_balance': '70', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'ADD4MDMU6QB6KKHZ6WPSTZXCWM', 'image_url': 'https://s.yimg.com/ag/images/1836/38534872323_f7eae3_64sq.jpg', 'manager_id': '1', 'nickname': 'danno'}}, 'name': 'P01135809', 'number_of_moves': 22, 'number_of_trades': '1', 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '0'}, 'team_id': '1', 'team_key': '423.l.219013.t.1', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/39603651843_5cc41f.jpg'}}, 'team_points': {'coverage_type': 'week', 'total': '110.68', 'week': '2'}, 'team_projected_points': {'coverage_type': 'week', 'total': '97.28', 'week': '2'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/1', 'waiver_priority': 5, 'win_probability': 0}}, {'team': {'division_id': '1', 'draft_grade': 'C-', 'draft_position': 5, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/7/draftrecap', 'faab_balance': '60', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'N3MH6WN3FICQKJ4XHD6XAVEGAQ', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '7', 'nickname': 'B'}}, 'name': 'Sharknadoes', 'number_of_moves': 12, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '1'}, 'team_id': '7', 'team_key': '423.l.219013.t.7', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://s.yimg.com/cv/apiv2/default/nfl/nfl_9_b.png'}}, 'team_points': {'coverage_type': 'week', 'total': '159.00', 'week': '2'}, 'team_projected_points': {'coverage_type': 'week', 'total': '104.93', 'week': '2'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/7', 'waiver_priority': 9, 'win_probability': 1}}], 'week': '2', 'week_end': '2023-09-18', 'week_start': '2023-09-12', 'winner_team_key': '423.l.219013.t.7'}}, {'matchup': {'is_consolation': '0', 'is_matchup_recap_available': 1, 'is_playoffs': '0', 'is_tied': 0, 'matchup_grades': [{'matchup_grade': {'grade': 'D', 'team_key': '423.l.219013.t.2'}}, {'matchup_grade': {'grade': 'A+', 'team_key': '423.l.219013.t.8'}}], 'matchup_recap_title': 'BoneZone Dominates PAC 4 Playboys in Week 2 Showdown', 'matchup_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/recap?week=2&mid1=2&mid2=8', 'status': 'postevent', 'teams': [{'team': {'division_id': '2', 'draft_grade': 'A+', 'draft_position': 1, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/2/draftrecap', 'faab_balance': '95', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': '3TMDLXVHHB23GKSNKO5KYRZYNY', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '2', 'nickname': 'Justus'}}, 'name': 'PAC 4 Playboys', 'number_of_moves': 7, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '4'}, 'team_id': '2', 'team_key': '423.l.219013.t.2', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://s.yimg.com/cv/apiv2/default/nfl/nfl_9_j.png'}}, 'team_points': {'coverage_type': 'week', 'total': '86.46', 'week': '2'}, 'team_projected_points': {'coverage_type': 'week', 'total': '103.41', 'week': '2'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/2', 'waiver_priority': 7, 'win_probability': 0}}, {'team': {'division_id': '2', 'draft_grade': 'D+', 'draft_position': 7, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/8/draftrecap', 'faab_balance': '10', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'GH6EVQYHV77KWSPQ6HMIML2INY', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '8', 'nickname': 'Michael'}}, 'name': 'BoneZone', 'number_of_moves': 20, 'number_of_trades': '2', 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '3'}, 'team_id': '8', 'team_key': '423.l.219013.t.8', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/2d69162507d02142d54f11805eaf391986fce6c112f88dece9fff5484eefe6e8.jpg'}}, 'team_points': {'coverage_type': 'week', 'total': '116.80', 'week': '2'}, 'team_projected_points': {'coverage_type': 'week', 'total': '100.44', 'week': '2'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/8', 'waiver_priority': 3, 'win_probability': 1}}], 'week': '2', 'week_end': '2023-09-18', 'week_start': '2023-09-12', 'winner_team_key': '423.l.219013.t.8'}}, {'matchup': {'is_consolation': '0', 'is_matchup_recap_available': 1, 'is_playoffs': '0', 'is_tied': 0, 'matchup_grades': [{'matchup_grade': {'grade': 'B+', 'team_key': '423.l.219013.t.3'}}, {'matchup_grade': {'grade': 'D+', 'team_key': '423.l.219013.t.5'}}], 'matchup_recap_title': 'Rocket Man 💄 takes the win with a B+ grade!', 'matchup_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/recap?week=2&mid1=3&mid2=5', 'status': 'postevent', 'teams': [{'team': {'division_id': '1', 'draft_grade': 'D+', 'draft_position': 4, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/3/draftrecap', 'faab_balance': '10', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'BF7YOXDHYODW33AFZDW4VQUD5U', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '3', 'nickname': 'christopher'}}, 'name': 'Rocket Man 💄', 'number_of_moves': 28, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '4'}, 'team_id': '3', 'team_key': '423.l.219013.t.3', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/26002718789_b0e267.png'}}, 'team_points': {'coverage_type': 'week', 'total': '90.62', 'week': '2'}, 'team_projected_points': {'coverage_type': 'week', 'total': '95.22', 'week': '2'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/3', 'waiver_priority': 4, 'win_probability': 1}}, {'team': {'division_id': '1', 'draft_grade': 'B', 'draft_position': 6, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/5/draftrecap', 'faab_balance': '82', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'XHEDWQHX4S2KQRAJVGTHDJ3RJY', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '5', 'nickname': 'Erick'}}, 'name': 'Champ’s Chosen Ones', 'number_of_moves': 17, 'number_of_trades': '2', 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '2'}, 'team_id': '5', 'team_key': '423.l.219013.t.5', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/b4b3d21311b327e6ca044cb220705ceb159a4ae11859d5cb1bc94075f0a31cb9.jpg'}}, 'team_points': {'coverage_type': 'week', 'total': '74.44', 'week': '2'}, 'team_projected_points': {'coverage_type': 'week', 'total': '102.07', 'week': '2'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/5', 'waiver_priority': 8, 'win_probability': 0}}], 'week': '2', 'week_end': '2023-09-18', 'week_start': '2023-09-12', 'winner_team_key': '423.l.219013.t.3'}}, {'matchup': {'is_consolation': '0', 'is_matchup_recap_available': 1, 'is_playoffs': '0', 'is_tied': 0, 'matchup_grades': [{'matchup_grade': {'grade': 'D+', 'team_key': '423.l.219013.t.4'}}, {'matchup_grade': {'grade': 'A+', 'team_key': '423.l.219013.t.9'}}], 'matchup_recap_title': 'Luke Menoots Dominates My Fantasy Team in Week 2 Showdown', 'matchup_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/recap?week=2&mid1=4&mid2=9', 'status': 'postevent', 'teams': [{'team': {'division_id': '2', 'draft_grade': 'B-', 'draft_position': 9, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/4/draftrecap', 'faab_balance': '24', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'JYIB5FKHOAZXS4N2CUFFKO5Q4Y', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '4', 'nickname': 'Alex'}}, 'name': 'SHIT CUNT BULLSHIT', 'number_of_moves': 14, 'number_of_trades': '1', 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '0'}, 'team_id': '4', 'team_key': '423.l.219013.t.4', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://s.yimg.com/cv/apiv2/default/nfl/nfl_3_a.png'}}, 'team_points': {'coverage_type': 'week', 'total': '85.12', 'week': '2'}, 'team_projected_points': {'coverage_type': 'week', 'total': '93.52', 'week': '2'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/4', 'waiver_priority': 1, 'win_probability': 0.01}}, {'team': {'division_id': '2', 'draft_grade': 'A+', 'draft_position': 2, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/9/draftrecap', 'faab_balance': '57', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'KMHYZRO62LD24JPFDP2G44AAEE', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '9', 'nickname': 'yide'}}, 'name': 'Luke Menoots', 'number_of_moves': 16, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '2'}, 'team_id': '9', 'team_key': '423.l.219013.t.9', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://s.yimg.com/cv/apiv2/default/nfl/nfl_4_l.png'}}, 'team_points': {'coverage_type': 'week', 'total': '120.20', 'week': '2'}, 'team_projected_points': {'coverage_type': 'week', 'total': '102.54', 'week': '2'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/9', 'waiver_priority': 6, 'win_probability': 0.99}}], 'week': '2', 'week_end': '2023-09-18', 'week_start': '2023-09-12', 'winner_team_key': '423.l.219013.t.9'}}, {'matchup': {'is_consolation': '0', 'is_matchup_recap_available': 1, 'is_playoffs': '0', 'is_tied': 0, 'matchup_grades': [{'matchup_grade': {'grade': 'B+', 'team_key': '423.l.219013.t.6'}}, {'matchup_grade': {'grade': 'C', 'team_key': '423.l.219013.t.10'}}], 'matchup_recap_title': 'Diggs in a Blanket Prevails in Close Battle Against Zynfinity & Beyond', 'matchup_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/recap?week=2&mid1=6&mid2=10', 'status': 'postevent', 'teams': [{'team': {'division_id': '2', 'draft_grade': 'B', 'draft_position': 10, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/6/draftrecap', 'faab_balance': '69', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'KYDUTDTRLS5SUCBQZ2XQVIZHXY', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '6', 'nickname': 'Justin'}}, 'name': 'Diggs in a Blanket', 'number_of_moves': 11, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '1'}, 'team_id': '6', 'team_key': '423.l.219013.t.6', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/249a502ce0e9d7139b05e755b1b63b176c351a2f34a72f46bd954635b59e1c99.jpg'}}, 'team_points': {'coverage_type': 'week', 'total': '112.10', 'week': '2'}, 'team_projected_points': {'coverage_type': 'week', 'total': '105.27', 'week': '2'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/6', 'waiver_priority': 10, 'win_probability': 1}}, {'team': {'division_id': '1', 'draft_grade': 'F', 'draft_position': 8, 'draft_recap_url': 'https://football.fantasysports.yahoo.com/f1/219013/10/draftrecap', 'faab_balance': '80', 'has_draft_grade': 1, 'league_scoring_type': 'head', 'managers': {'manager': {'guid': 'JP4PWLILXEXEZ2Z5TNVJCDFPMQ', 'image_url': 'https://s.yimg.com/ag/images/default_user_profile_pic_64sq.jpg', 'manager_id': '10', 'nickname': 'Josh'}}, 'name': 'Zynfinity & Beyond', 'number_of_moves': 12, 'number_of_trades': 0, 'roster_adds': {'coverage_type': 'week', 'coverage_value': 10, 'value': '0'}, 'team_id': '10', 'team_key': '423.l.219013.t.10', 'team_logos': {'team_logo': {'size': 'large', 'url': 'https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/ac16ed42be345232406ec555b3f49d50f424fa25d3f85fe5c4b250f09c5ee1e1.jpg'}}, 'team_points': {'coverage_type': 'week', 'total': '110.36', 'week': '2'}, 'team_projected_points': {'coverage_type': 'week', 'total': '99.70', 'week': '2'}, 'url': 'https://football.fantasysports.yahoo.com/f1/219013/10', 'waiver_priority': 2, 'win_probability': 0}}], 'week': '2', 'week_end': '2023-09-18', 'week_start': '2023-09-12', 'winner_team_key': '423.l.219013.t.6'}}]"
